p,time
1005.1139564356607,82197569981373
1005.1156599999999,82197669981373
1005.1158527861496,82197769981373
1005.1212072675207,82197869981373
1005.1298194300442,82197969981373
1005.1331078686881,82198069981373
1005.1347688292108,82198169981373
1005.1343758057517,82198269981373
1005.1348,82198369981373
1005.1352966861282,82198469981373
1005.1402535332206,82198569981373
1005.143672385199,82198669981373
1005.1470184776953,82198769981373
1005.1485639174592,82198869981373
1005.1472272871996,82198969981373
1005.1497049057516,82199069981373
1005.1468,82199169981373
1005.1473006017384,82199269981373
1005.1504184331328,82199369981373
1005.1518599999999,82199469981373
1005.1539289869237,82199569981373
1005.1646767994356,82199669981373
1005.1681312874136,82199769981373
1005.1705741150192,82199869981373
1005.167493648519,82199969981373
1005.1593459705487,82200069981373
1005.1556308437516,82200169981373
1005.1588311580839,82200269981373
1005.1666723720385,82200369981373
1005.1701729180087,82200469981373
1005.1720081316059,82200569981373
1005.1702911362477,82200669981373
1005.1734512302138,82200769981373
1005.1758004287307,82200869981373
1005.1804457744256,82200969981373
1005.1859437736674,82201069981373
1005.1962142078092,82201169981373
1005.200048172706,82201269981373
1005.2057401142656,82201369981373
1005.2105,82201469981373
1005.2157134798464,82201569981373
1005.2285080542143,82201669981373
1005.2330681323809,82201769981373
1005.240292329526,82201869981373
1005.2447322472542,82201969981373
1005.25586,82202069981373
1005.2575541313687,82202169981373
1005.2607639931856,82202269981373
1005.263541687527,82202369981373
1005.2675990004344,82202469981373
1005.2619246565716,82202569981373
1005.2605374645976,82202669981373
1005.2672476061498,82202769981373
1005.2686057405307,82202869981373
1005.2708114191306,82202969981373
1005.2778926194608,82203069981373
1005.2853924112413,82203169981373
1005.2934454892753,82203269981373
1005.2922449430124,82203369981373
1005.2935007025729,82203469981373
1005.3019982439148,82203569981373
1005.3162480226567,82203669981373
1005.324216468517,82203769981373
1005.3252,82203869981373
1005.3244364322447,82203969981373
1005.327056497106,82204069981373
1005.336325197272,82204169981373
1005.3443175518803,82204269981373
1005.3509342469348,82204369981373
1005.3543703418616,82204469981373
1005.3524,82204569981373
1005.3562258694792,82204669981373
1005.3610000000001,82204769981373
1005.3620091018254,82204869981373
1005.3662673150238,82204969981373
1005.3735269697546,82205069981373
1005.3764766201796,82205169981373
1005.3764334068559,82205269981373
1005.3789894027202,82205369981373
1005.3772524760112,82205469981373
1005.3763966013232,82205569981373
1005.3806536913972,82205669981373
1005.3823,82205769981373
1005.3778926589847,82205869981373
1005.3747510561877,82205969981373
1005.377391323856,82206069981373
1005.3816945431283,82206169981373
1005.3869095550997,82206269981373
1005.3950222940684,82206369981373
1005.4015809448906,82206469981373
1005.4040733108444,82206569981373
1005.4037025778708,82206669981373
1005.407852913727,82206769981373
1005.4114693304667,82206869981373
1005.4122932812164,82206969981373
1005.4192685566237,82207069981373
1005.4225926723652,82207169981373
1005.4249580021672,82207269981373
1005.4271437123336,82207369981373
1005.4272,82207469981373
1005.4272,82207569981373
1005.4272,82207669981373
1005.4326838805906,82207769981373
1005.4347181750172,82207869981373
1005.43499398189,82207969981373
1005.4399774548243,82208069981373
1005.4425,82208169981373
1005.4492977861952,82208269981373
1005.4562024196887,82208369981373
1005.4634847484892,82208469981373
1005.4666,82208569981373
1005.4710119582684,82208669981373
1005.4724231728516,82208769981373
1005.47186,82208869981373
1005.4763082036844,82208969981373
1005.4820255120097,82209069981373
1005.4802258917017,82209169981373
1005.481214748497,82209269981373
1005.4859715728668,82209369981373
1005.4887462963519,82209469981373
1005.4952011380831,82209569981373
1005.4966362116704,82209669981373
1005.5008935931816,82209769981373
1005.5040909512996,82209869981373
1005.5083218222408,82209969981373
1005.5122025174848,82210069981373
1005.5143682378314,82210169981373
1005.516094696048,82210269981373
1005.5139790522676,82210369981373
1005.5119022452632,82210469981373
1005.516937577488,82210569981373
1005.5212727799714,82210669981373
1005.5273668468557,82210769981373
1005.5273628549904,82210869981373
1005.5307397599204,82210969981373
1005.5375221009517,82211069981373
1005.5405182514503,82211169981373
1005.5421687289006,82211269981373
1005.5449138243316,82211369981373
1005.548865023374,82211469981373
1005.5497,82211569981373
1005.5538166396947,82211669981373
1005.5604102074327,82211769981373
