p
0.0
0.002031243586657183
-1.9999753021693323e-05
-0.0007864114843414427
-6.6968555074709e-05
-0.0001166596952089094
0.0014693560742671252
0.00329450739980075
0.0019403382425480231
0.0019409987070275747
0.0013461181440561631
0.0010429173265720237
0.000961881160037592
0.002166745597605768
0.003261717804775799
0.003173936507664621
0.0037997951300212662
0.004202235834782186
0.0029744461963900903
-0.00047641384730923164
-0.0002159240193577716
-0.0007797624715522034
-0.0017942138828175302
-0.0005999386048642918
0.00185235996366373
0.000877999999943313
0.0005155760862862735
0.00048080443355047464
-0.00012757554236486612
-0.00100830813732955
0.0011094597739429446
0.0026758676700637807
0.003062645734758007
0.003650946394600396
0.003679881147945707
0.003586215648624602
0.0011507441386129358
0.0012436810541203158
0.001444635992925214
0.0025576684058705723
0.002044883889311677
0.0029106095631732387
0.0031813535948685967
0.0027868776867308043
0.002482306789715949
0.003313739378882019
0.002548262981804328
0.002551941785782219
0.0026509500261227004
0.0023594173350147685
0.0009305362755185342
0.002275356442623888
0.0024165957948980576
0.002166612497831011
0.0013995766406651455
0.0024951867908384884
0.002345820806112897
0.0029374306870977307
0.003909615009206391
0.004590878620319927
0.00421875048016318
0.00423260086688515
0.004121340136180152
0.003210552570976688
0.0030348372422395187
0.002043153889758287
0.001771558272139373
0.0011210643394861108
0.0014465185952303727
0.0015843805920212617
0.002389713879892952
0.0020056395123901893
0.0016428091008720003
0.00257242448674333
0.002927505707361888
0.002758278724286356
0.004202150424134743
0.005401109651756997
0.0035141320917091434
0.0022638216811401435
0.002483889413497309
0.0013839432322129142
0.0011064499867643462
0.0018820599050286546
0.0010981239558987
0.0001565743299352107
0.0016488386567061752
0.001916322355327793
0.0021622318522531714
0.00425270165112579
0.005105625731744112
0.004476039383803254
0.004022493708362163
0.003347368796084993
0.0015936433468368705
0.00045769830796871247
-0.0004034398665453409
-0.00010677918544388376
0.0004748760408119779
0.0009951301657338263
0.0012285515725807272
0.0017287802151031428
0.001451318981366967
0.0017332445473812186
0.0021894838464504573
0.0038340145305255646
0.004180905745329255
0.0033177745388002222
0.0033287884524497713
0.002771210812170466
0.0027169059386551453
0.001855208788128948
0.0023992775107899433
0.0019325938510519336
0.003316940563991011
0.002965934852227292
0.00384096493337438
0.0033036941421187294
0.002495562811759555
0.0017341828722692298
0.0015885510080124732
0.000724674565958594
0.001736434912572804
0.003756659858822786
0.0032345048463184867
0.004369809269064717
0.004429490764778166
0.0035055139065889307
0.002856132000147227
0.0019492168901251716
0.0026213284271534576
0.004586837018564438
0.006936044584790579
0.006761681814850817
0.009691889206351334
0.0066398061981089995
0.004483672216338164
0.003453740441273112
0.0023561229562574226
0.0022099241838304806
0.0036609839942229883
0.005301899560436141
0.004275934068346032
0.004952498528382421
0.0030574191051755406
0.0018804076955802884
0.00028267554534977535
0.0002938117864914602
-2.2150588506519853e-05
0.0009937572101534897
0.0027385183615251663
0.0032647743832967535
0.0025997193642979255
0.0020349326596260653
0.002292533271543107
0.0010177605425951697
0.0017649290871304402
0.0028445094903872814
0.0043037177651967795
0.0039117634255489975
0.005362706616210744
0.004493097447834771
0.0029132750179314826
0.0020505561539039263
0.0019415032905953922
0.0004521549207083808
0.00141075849455774
0.0025918778361528894
0.00365602472095361
0.0035714441278287268
0.004305469972109677
0.004943800655723862
0.005299487809338643
0.0046081638207624565
0.004287772709290039
0.0035472457501555255
0.0008441688946732029
0.00018051249685413495
0.0008252881394810174
0.001356362360638741
0.001396769287225652
0.0018927282972072135
