p,time
1004.572825562658,82398834527681
1004.5647257963457,82398934527681
1004.5604064066316,82399034527681
1004.5584110916195,82399134527681
1004.5629672044887,82399234527681
1004.558863921518,82399334527681
1004.5585926422062,82399434527681
1004.5526690536802,82399534527681
1004.5439429770996,82399634527681
1004.5432946339167,82399734527681
1004.5417555384436,82399834527681
1004.5368611152787,82399934527681
1004.535013321315,82400034527681
1004.5349,82400134527681
1004.5252557913362,82400234527681
1004.5166518022047,82400334527681
1004.5213380302453,82400434527681
1004.5165777058636,82400534527681
1004.51636,82400634527681
1004.5116474386645,82400734527681
1004.509389676006,82400834527681
1004.5093400000001,82400934527681
1004.5060227515576,82401034527681
1004.5095943088188,82401134527681
1004.509555792768,82401234527681
1004.5026842132448,82401334527681
1004.5014354366768,82401434527681
1004.497962148833,82401534527681
1004.4926036206227,82401634527681
1004.4945513226868,82401734527681
1004.501223669753,82401834527681
1004.4963585088311,82401934527681
1004.4945200827112,82402034527681
1004.4912179086025,82402134527681
1004.4895759262884,82402234527681
1004.4877256133743,82402334527681
1004.4859279653576,82402434527681
1004.4829443608568,82402534527681
1004.4841972555403,82402634527681
1004.4806753439552,82402734527681
1004.4760477008203,82402834527681
1004.4719021578744,82402934527681
1004.4618972169687,82403034527681
1004.4479323550901,82403134527681
1004.4509,82403234527681
1004.451160809227,82403334527681
1004.4526539905844,82403434527681
1004.4517624680387,82403534527681
1004.4454629786924,82403634527681
1004.4435045704407,82403734527681
1004.4400554139416,82403834527681
1004.4379841647844,82403934527681
1004.4406529202043,82404034527681
1004.4414734811313,82404134527681
1004.4489274073123,82404234527681
1004.444420523918,82404334527681
1004.4379506386244,82404434527681
1004.4386163320073,82404534527681
1004.4343288001384,82404634527681
1004.4287716271042,82404734527681
1004.426143421188,82404834527681
1004.4227063562055,82404934527681
1004.4221621022983,82405034527681
1004.4154530448816,82405134527681
1004.4073307111667,82405234527681
1004.3991084664818,82405334527681
1004.4000840486259,82405434527681
1004.3972449870587,82405534527681
1004.3940975398269,82405634527681
1004.3938646092212,82405734527681
1004.3875143477333,82405834527681
1004.3815300000001,82405934527681
1004.3809434469173,82406034527681
1004.3798,82406134527681
1004.379305257363,82406234527681
1004.3777883114784,82406334527681
1004.3787457577092,82406434527681
1004.3789895608244,82406534527681
1004.37271049396,82406634527681
1004.3705009353492,82406734527681
1004.368006346424,82406834527681
1004.367,82406934527681
1004.3656143133123,82407034527681
1004.3636,82407134527681
1004.3609612810577,82407234527681
1004.355764357066,82407334527681
1004.3522761232581,82407434527681
1004.3472366787123,82407534527681
1004.3411048936667,82407634527681
1004.3345144599742,82407734527681
1004.3263933059917,82407834527681
1004.3236185420587,82407934527681
1004.322463328108,82408034527681
1004.3189524501024,82408134527681
1004.3180738394354,82408234527681
1004.3181,82408334527681
1004.3164168046403,82408434527681
1004.3130102867177,82408534527681
1004.3095491992848,82408634527681
1004.3077400000001,82408734527681
1004.3077707339207,82408834527681
1004.3087337504567,82408934527681
1004.3086250931676,82409034527681
1004.308626367593,82409134527681
1004.3068151682647,82409234527681
1004.300725140672,82409334527681
1004.2994165326984,82409434527681
1004.2964843990288,82409534527681
1004.2915918859238,82409634527681
1004.287953579247,82409734527681
1004.2827403727887,82409834527681
1004.2785282774677,82409934527681
1004.2761320435428,82410034527681
1004.2735590088072,82410134527681
1004.2681653236141,82410234527681
1004.2664781505016,82410334527681
1004.2652228717392,82410434527681
1004.26179116669,82410534527681
1004.2563127993301,82410634527681
1004.2471629067926,82410734527681
1004.2389836932075,82410834527681
1004.2343595303482,82410934527681
1004.235591721294,82411034527681
1004.2333747036577,82411134527681
1004.2317423682332,82411234527681
1004.2286269966232,82411334527681
1004.2234202265124,82411434527681
1004.2220145501256,82411534527681
1004.2172748706537,82411634527681
1004.2164838237576,82411734527681
1004.2135514290494,82411834527681
1004.2131794073905,82411934527681
1004.2115515034607,82412034527681
1004.211882773448,82412134527681
1004.2074926880624,82412234527681
1004.2042820843893,82412334527681
1004.1976623166357,82412434527681
1004.1925146549913,82412534527681
1004.1890780637964,82412634527681
1004.1882,82412734527681
1004.1935147163473,82412834527681
1004.192668040923,82412934527681
1004.1905817947547,82413034527681
1004.1862588807415,82413134527681
