p
0.0
-0.0001973444618670328
0.0006184789007193103
0.00136626335188339
0.0028325943403615383
0.004722076935991026
0.006612521500414914
0.006226741449609108
0.005414649426711549
0.003600463711336488
0.0006342336271245586
-0.0016195410114505648
-0.002801243941235043
-0.00344844703124636
-0.003977820716841052
-0.0038869184384111577
-0.0028836377326797447
-0.0014353524924217709
-0.0006041717746256836
9.316448154095269e-05
0.0009410068631723334
0.0007147736160959539
-0.0004993042322212204
-0.0012358282252762365
-0.002154100540451509
-0.00359581891734706
-0.00458861698984947
-0.0038540782175005006
-0.004556144357366065
-0.00549938019412366
-0.005515820567211449
-0.005469732764140645
-0.006185681353031214
-0.00553145573871916
-0.004944955359860614
-0.003936359394742794
-0.0016958823599679818
-0.0016301406348020464
-0.0037031449091955437
-0.0037328756704937405
-0.004690310365162986
-0.007083330511591157
-0.006573102339757497
-0.003990970916220249
-0.003180523328524032
-0.0019743914068612867
0.0004445971235327306
0.0005748368232616485
-0.0013969705955787504
-0.002266352450078557
-0.0038531799706333913
-0.0054863007695757915
-0.007611155673430403
-0.006576924842192966
-0.00549471810995783
-0.004499798999631821
-0.004431058545833366
-0.0035371997365700736
-0.004090832213137219
-0.004113076973908392
-0.003379624268632142
-0.004727999463284505
-0.004449658600037765
-0.002661598586769287
-0.003660945106616964
-0.005047368315672429
-0.0036937920918944656
-0.0026718635002680458
-0.0033319578415103024
-0.0019654871847478717
-0.0009600284456610098
-0.0006377441411586915
-0.0009449593125054889
-0.0007281080766006198
-0.0011047364959040351
-0.0017334144337155521
-0.0020476293385627287
-0.001976172059471537
-0.001669645105721429
-0.0019848911831559235
-0.0018695243882120849
-0.0012858008288958445
-0.0020153974583081435
-0.0032160826867766446
-0.004982782347383363
-0.004874219224006993
-0.005931483124754777
-0.004844199079002465
-0.005026542079349383
-0.003679140070971698
-0.002663692573150911
-0.0011491399976648609
-0.0031748445398989134
-0.002819622051333681
-0.0020454742764286493
-0.0036791493813552734
-0.004524749992015131
-0.0032105467610108462
-0.0027933704288898298
-0.0029348159073379065
-0.0020569693811012257
-0.0010494525769217944
-0.00035841325518504163
3.9227976458278135e-05
-0.00036691254854304134
-0.0006923037451542768
-0.0014160772627747065
-0.0028777294122619423
-0.00443353117134393
-0.005246209684969472
-0.005610726873555905
-0.005749922737322777
-0.004161235190167645
-0.002212326376366036
-0.00035207700398132147
0.0009750744973189285
0.0002629696627991507
-0.0009560407822846173
-0.0013841539287113847
-0.0014811969170978045
-0.0025237963114932427
-0.0023552170921448123
-0.0022426858552080375
-0.0034573971715872176
-0.004122253710534096
-0.003958957712143274
-0.0036077525705877633
-0.0031575876371334743
-0.0031539994008653593
-0.003422923826406077
-0.003787088868079991
-0.00508638026542485
-0.005025147970059152
-0.004151627269038727
-0.0037875630812322925
-0.0025196165876195664
-0.0007838058461402397
-0.0010846817967831157
-0.0017988656893521693
-0.0019687891848434447
-0.002842483589802214
-0.003763772123875242
-0.003224344215027486
-0.0018088054666804965
-0.0009610442240273187
-0.0009574110396215474
-0.001135911114602095
-0.001310973988211117
-0.0018867488536216115
-0.0024060513885615364
-0.0024272277514683083
-0.0024131021015136866
-0.002212129383451611
-0.001483244231280878
-0.0010153441425018173
-0.0012545056830504109
-0.0009770285482773033
-0.0008678706165028416
