p
0.0
0.0004928758835376357
0.0003406381828199301
-0.0005465491982477033
-0.0006149740473802012
-8.574621824664064e-05
0.0001812013997550821
0.0001374131894635866
0.0006171366873104489
0.001097654684031113
0.002031699018175459
0.0012168851384330992
0.0021826608874562226
0.0026597392012490673
0.002140463546425053
0.0008771696921030525
0.00022374234811195493
0.0005438695278598971
-0.0003683234675690983
-0.0008822114622262234
-0.002124100436731169
-0.001364577274785006
-0.00271508500679829
-0.003387275932823286
-0.003324874550116874
-0.0011157332248785679
-0.0008332665149737295
-0.0002232195923852487
-0.0008648108993156711
-0.0008822959387089213
-0.0014829141085783704
-0.0025239103073317892
-0.002545461929457815
-0.001937972967425594
-0.0011805193153122673
-0.0011697903480580862
-0.0012860957025395692
-0.0018940036567300922
-0.0012938210508082193
-0.0022728983168462946
-0.003319211924690535
-0.002318099332114798
-0.0029184445986629726
-0.002524517604342691
-0.0055780993278631286
-0.004520221746815878
-0.006988755638303701
-0.0059670639157047844
-0.005227905299648228
-0.0030670062834587952
-0.004167385757568809
-0.002885510172291106
-0.0033987091887865972
-0.004486929240329118
-0.0037769558472291465
-0.004161787715020182
-0.0034212467842280603
-0.0034154409585198664
-0.002358207635097642
-0.0026148902485374492
-0.0027584916870182496
-0.0032321367724534866
-0.003148973351699169
-0.004066658065880802
-0.003649456537232254
-0.0011377957970353236
-0.0001628551790417987
-0.00035581258521233394
-0.00017018516587086197
-0.0005945003742908739
-0.0019569366046425785
-0.0024268810731200574
-0.00283889678109972
-0.003484628158389569
-0.0038177154441427774
-0.004489997223913633
-0.005145714326999951
-0.003943464106328065
-0.0018636769324302804
-0.000321101937174717
-3.511161412461661e-05
-7.343981008034461e-05
-0.001001662394514824
-0.0023357333020612714
-0.002672104284783927
-0.0026813574748985047
-0.003133776921572462
-0.0030292686742541264
-0.00309072646803088
-0.00240222711977367
-0.0009724495133696109
0.0003065045742687289
0.0003086180438458541
0.0003153721904709528
-9.950482944987016e-05
-0.001711833419449249
-0.002580092690550373
-0.0023883304652372317
-0.0025563693945969135
-0.0034693942207013606
-0.0034361436000835965
-0.0030983119247594004
-0.0032713326118027908
-0.0026964684079757717
-0.0024467395123792812
-0.001348966429191023
-0.0009105548102752437
-0.0007737594839909434
-0.0023705059724079547
-0.0026451036279695472
-0.003196203559468813
-0.003008516902127667
-0.0028959584191170507
-0.0015806562250872958
-0.0010744444618921989
-0.00028649962143845187
-0.0008015317071112804
-0.001506091618807659
-0.0026519803327573754
-0.0020632771266946293
-0.0021560105869866675
-0.0025840200054290108
-0.002261196242443475
-0.0007109056938361391
-0.0010598623267696894
-0.0019824828309538134
-0.0009881952501018532
-0.00017997301301875268
-0.0017365977673762245
-0.0005940418374166256
-0.0003904046155867036
-0.0014919377531441569
-0.002708228423671244
-0.0024461095354126883
-0.003659266706222297
-0.004371814053456546
-0.0032946072743698096
-0.0024647796883527917
-0.0016868571956365486
-0.0014818701798731126
-0.002053794274388565
-0.002395175216406642
-0.003359927576980226
-0.0032075494751779843
-0.005069151654765847
-0.002944445733419343
-0.003814631733234819
-0.0030093539038489325
-0.0034853782731261163
-0.0023009428069826754
-0.0026950021787115475
-0.0022501515974227004
-0.001868394640268889
-0.0018494109324365127
-0.0008043625661002807
-0.001137540230047307
-0.00045521666947934136
-0.0014855857582460885
-0.0011816003874400849
-0.0022135429720719912
-0.002168119613770614
-0.0024926792957558064
-0.001102068667819367
-0.0010396436695145894
0.00014785234145620052
-0.001193670074712827
-0.0006257765003283566
-0.0018426822484798322
-0.0009609710773474944
-0.002125774427668148
-0.0011691548959333886
-0.0017236740831094721
-0.0017889714448529048
-0.005414842821664934
-0.006429645390767291
-0.006659534756181529
-0.006769921462364437
-0.006274597717151664
-0.004072596296737174
-0.002554180066454137
-0.0029947521062467786
-0.0018094676764803808
