p,time
-0.0052397381514310845,1458405136704
-0.004804264817039439,1458505136704
-0.006770404932581187,1458605136704
-0.0003185569486277018,1458705136704
-0.0046536232764538,1458805136704
-0.004866296423188032,1458905136704
-0.004788729890719878,1459005136704
-0.010659769889684869,1459105136704
0.00550070393921942,1459205136704
-0.008722898275550506,1459305136704
-0.00315630821967261,1459405136704
-0.0018345443310181508,1459505136704
-0.004789197602576678,1459605136704
-0.00485918349363601,1459705136704
-0.0010018488587775212,1459805136704
0.0016812688934351172,1459905136704
-0.003515636390716281,1460005136704
-0.0019548021326727394,1460105136704
0.005385282454994922,1460205136704
-0.003434208233784375,1460305136704
0.002789992477801207,1460405136704
-0.0021381932701842747,1460505136704
-0.0034129419716464326,1460605136704
-0.003027703197972187,1460705136704
-0.002147080503846155,1460805136704
-0.0048271160106878605,1460905136704
-0.008147434448687818,1461005136704
-0.007789788123091056,1461105136704
-0.008624364530305684,1461205136704
-0.003654912195884208,1461305136704
-0.003009108306741837,1461405136704
-0.003681015691086032,1461505136704
-0.0028067317016393645,1461605136704
-0.005161772952874344,1461705136704
-0.00508075895197635,1461805136704
-0.007454864886312863,1461905136704
-0.00779380179585587,1462005136704
-0.007305271124550926,1462105136704
-0.00538400765174174,1462205136704
0.001989614287595032,1462305136704
-0.0006930798797384341,1462405136704
-0.004351658908262834,1462505136704
-0.00347892802858496,1462605136704
-0.009252941663589807,1462705136704
-0.008766750684685576,1462805136704
-0.002046255122650109,1462905136704
-0.002972987281168571,1463005136704
-0.00633161825157913,1463105136704
-0.0034639967819884987,1463205136704
0.004391427321138508,1463305136704
0.00012806396898668027,1463405136704
-0.009748597998964216,1463505136704
-0.0017848868736791699,1463605136704
-0.005449896079085193,1463705136704
-0.002245031123379704,1463805136704
-0.00523172332896138,1463905136704
-0.003865968326181246,1464005136704
-0.010194998395490984,1464105136704
-0.006445929430128672,1464205136704
-0.010755293705528857,1464305136704
-0.0060030337019725275,1464405136704
-0.003596294561816649,1464505136704
-0.009479595207039893,1464605136704
-0.0027239898370226,1464705136704
-0.004835157414504465,1464805136704
-0.0035503678337818205,1464905136704
-0.0018683361905686981,1465005136704
-0.003382547333103503,1465105136704
-0.004653873339179882,1465205136704
0.0015593701152738506,1465305136704
8.201636171634162e-05,1465405136704
0.005526552274204732,1465505136704
-0.0016033070462526664,1465605136704
0.0,1465705136704
0.0005623851567406746,1465805136704
0.006237614843257688,1465905136704
-0.0003110497239049437,1466005136704
-0.0029752475564919227,1466105136704
-0.004743702719679277,1466205136704
-0.0006121144587041273,1466305136704
-0.0029877190698925915,1466405136704
0.0011357080775269426,1466505136704
-0.002088885174885036,1466605136704
-0.0029268866203437933,1466705136704
0.0015745043560855265,1466805136704
0.0092241458449962,1466905136704
-0.002167990850693968,1467005136704
-0.0005176810416287482,1467105136704
0.0061859596756903565,1467205136704
0.0020049000612516465,1467305136704
-0.0018548278733305774,1467405136704
-0.0006532489073833857,1467505136704
0.0005900301586052593,1467605136704
-0.0059247743083687965,1467705136704
-0.004444934333037054,1467805136704
-0.0016768112041063432,1467905136704
-0.002249843979711841,1468005136704
0.0018767441582667745,1468105136704
-0.0010331395502589658,1468205136704
-0.004352354390334767,1468305136704
-0.00206356784167383,1468405136704
-0.002498431448202609,1468505136704
-0.0006123936984749888,1468605136704
0.0001203960949851535,1468705136704
-0.0012078457583584168,1468805136704
-0.0055749512002876145,1468905136704
-0.00939047369763557,1469005136704
-0.005704162899291987,1469105136704
-0.008600899722864597,1469205136704
-0.0023930693421334577,1469305136704
-0.0015703584090260847,1469405136704
-0.005007192800349003,1469505136704
-0.005343057874256374,1469605136704
-0.003754604731739164,1469705136704
-0.0045692649963484655,1469805136704
-0.0029018401786515824,1469905136704
0.0007289734563755701,1470005136704
0.0004719644782653632,1470105136704
-0.0038604083787276977,1470205136704
0.0015034724633551375,1470305136704
-0.001783833824561043,1470405136704
-0.003494744823797191,1470505136704
0.0025135766039738887,1470605136704
-0.00031470418900880764,1470705136704
-0.004429284324942273,1470805136704
-0.0067450351209572545,1470905136704
-0.003879091893622899,1471005136704
-0.002013936385310444,1471105136704
-0.006307557294690014,1471205136704
0.002440487925014168,1471305136704
0.0008315429972753918,1471405136704
-0.009630614002730908,1471505136704
-0.001734727799544089,1471605136704
-0.0017119186144327616,1471705136704
-0.003360794582590643,1471805136704
5.8840584756580945e-05,1471905136704
-0.0018767842101397039,1472005136704
-0.007009891562120174,1472105136704
-0.008358246268471703,1472205136704
-0.003897767163493881,1472305136704
-0.007543597742028395,1472405136704
0.0013329499760175167,1472505136704
-0.004698133079955369,1472605136704
0.0014638898651355705,1472705136704
-0.003093660333547632,1472805136704
-0.0025062062892402537,1472905136704
-0.008472321889939849,1473005136704
-0.008177181991300131,1473105136704
-0.004839714029344577,1473205136704
-0.002474089210181773,1473305136704
-0.0017592325841633285,1473405136704
-0.009101147886440229,1473505136704
-0.007050157499293164,1473605136704
-0.0011128381262324183,1473705136704
-0.005497630581430713,1473805136704
0.0008867682935260746,1473905136704
4.627469161277986e-05,1474005136704
-0.004063595562115553,1474105136704
-0.00251616312027636,1474205136704
-0.001427300064847259,1474305136704
-0.009354355663163005,1474405136704
-0.008524831474005623,1474505136704
-0.00245485859272776,1474605136704
-0.005119616017168482,1474705136704
-0.006069013223282127,1474805136704
-0.00609732313398581,1474905136704
-0.007171990410483886,1475005136704
0.002962356044008629,1475105136704
0.006497288859122818,1475205136704
2.312121193881467e-05,1475305136704
-0.00031926705059959204,1475405136704
-8.601277249908891e-05,1475505136704
-0.0014394804436506092,1475605136704
0.0006275604829397707,1475705136704
-0.0024873268079090853,1475805136704
0.0019143634785905306,1475905136704
