acc,time
9.81970884477936,1523505136704
9.90082578360428,1523605136704
10.16106121985485,1523705136704
9.82716402016942,1523805136704
9.621754864554957,1523905136704
9.848433063545096,1524005136704
9.939920776198996,1524105136704
9.849074857657856,1524205136704
9.684649077224316,1524305136704
9.738515777186473,1524405136704
9.874542032269275,1524505136704
9.86714841101225,1524605136704
9.824834822612935,1524705136704
9.673621272659569,1524805136704
9.921104999275869,1524905136704
9.810336925438913,1525005136704
9.902867337989305,1525105136704
10.012624580254402,1525205136704
9.810277836532316,1525305136704
9.652425570530488,1525405136704
9.958359983235363,1525505136704
9.982246517358174,1525605136704
9.751072033841526,1525705136704
9.81269842573448,1525805136704
9.784746272662217,1525905136704
9.899437692942787,1526005136704
9.767631042009343,1526105136704
10.009795007617752,1526205136704
9.721263775928557,1526305136704
9.750459878425627,1526405136704
9.80748276344502,1526505136704
9.849056424129818,1526605136704
10.112354010726024,1526705136704
9.872739769526989,1526805136704
9.785130857799805,1526905136704
9.898101825074114,1527005136704
9.834739522757749,1527105136704
9.7959684674344,1527205136704
9.849698962430233,1527305136704
9.893415912044297,1527405136704
9.882020768757076,1527505136704
9.853624490372528,1527605136704
9.817346807529397,1527705136704
9.871701777130868,1527805136704
9.782246732824547,1527905136704
9.86875301251298,1528005136704
9.941554562606042,1528105136704
9.797787849762162,1528205136704
9.755377021921976,1528305136704
9.868134489944758,1528405136704
9.875187785133068,1528505136704
9.789171593961047,1528605136704
9.807224337657807,1528705136704
9.98417653813878,1528805136704
9.92085805778217,1528905136704
9.709251636635633,1529005136704
9.805657614077543,1529105136704
9.921365084815712,1529205136704
9.831106705766699,1529305136704
9.787726389815592,1529405136704
9.928646263598877,1529505136704
9.898866506504401,1529605136704
9.732073725489537,1529705136704
9.820316964787176,1529805136704
9.976306253878382,1529905136704
9.880286025223564,1530005136704
9.737664113283149,1530105136704
9.89045024173678,1530205136704
10.01135849381035,1530305136704
9.750494384241671,1530405136704
9.76651835621406,1530505136704
9.878994608925279,1530605136704
9.910371418825004,1530705136704
9.828159487537492,1530805136704
9.840264230067314,1530905136704
9.878860462320477,1531005136704
9.890868347710787,1531105136704
9.748368282211768,1531205136704
9.87892138735136,1531305136704
9.908846636836778,1531405136704
9.830972346977116,1531505136704
9.793441076865145,1531605136704
9.848545867845015,1531705136704
9.907457929969388,1531805136704
9.79992996040867,1531905136704
9.807842692736292,1532005136704
9.925200189941128,1532105136704
9.884757622662686,1532205136704
9.743894912830322,1532305136704
9.925319917820534,1532405136704
9.84548563838349,1532505136704
9.771905172101748,1532605136704
9.851379221198552,1532705136704
9.99209140884694,1532805136704
9.889271949783476,1532905136704
9.761636107069156,1533005136704
9.78142053648676,1533105136704
9.95020982447939,1533205136704
9.914212355507695,1533305136704
9.788459321978188,1533405136704
9.871255616843632,1533505136704
9.875993310309426,1533605136704
9.881321517892383,1533705136704
9.720023421134158,1533805136704
9.912763412541324,1533905136704
9.944014428977617,1534005136704
9.74515300431029,1534105136704
9.77492566837427,1534205136704
9.99112696220849,1534305136704
9.825056289834327,1534405136704
9.651020177304751,1534505136704
10.001790856867153,1534605136704
9.899347603134274,1534705136704
9.808663272941702,1534805136704
9.770882438942149,1534905136704
9.901656450686595,1535005136704
9.911197569541061,1535105136704
9.77054726487948,1535205136704
9.858068783932724,1535305136704
9.961771906889748,1535405136704
9.844261401330492,1535505136704
9.84441672038133,1535605136704
9.864213712265196,1535705136704
9.88332852224432,1535805136704
9.851840609827235,1535905136704
9.786691604173603,1536005136704
9.94861606086582,1536105136704
9.839357587520153,1536205136704
9.810428619439994,1536305136704
9.797660696415225,1536405136704
9.980297436924706,1536505136704
9.86050876540201,1536605136704
9.752268264861415,1536705136704
9.880540148312758,1536805136704
9.879681955303065,1536905136704
9.81807944355378,1537005136704
9.808950429192038,1537105136704
9.930790920410015,1537205136704
9.817067011920287,1537305136704
9.734675351095877,1537405136704
9.800868488787524,1537505136704
9.9649879136777,1537605136704
9.676876103628748,1537705136704
9.72116309384582,1537805136704
9.933672184290172,1537905136704
9.851493554566721,1538005136704
9.626882576567423,1538105136704
9.899668403473733,1538205136704
9.890604266777931,1538305136704
9.774499633855198,1538405136704
9.910222304033136,1538505136704
9.878932603085222,1538605136704
9.850551055475462,1538705136704
9.773397543987354,1538805136704
9.870066036689279,1538905136704
9.839866865593477,1539005136704
10.075917100290043,1539105136704
9.63808786713516,1539205136704
9.835592896845547,1539305136704
9.96771109476315,1539405136704
10.08862041191057,1539505136704
9.98519534558486,1539605136704
9.92914920796446,1539705136704
9.948240874366697,1539805136704
9.740877820469194,1539905136704
9.974816442226157,1540005136704
10.191767754880823,1540105136704
9.882453706734216,1540205136704
10.123815398990732,1540305136704
10.331195410961284,1540405136704
11.270165814800913,1540505136704
12.492998380606313,1540605136704
11.514249442276066,1540705136704
13.141355459568748,1540805136704
4.388612017802325,1540905136704
6.571890535127285,1541005136704
15.15499270476651,1541105136704
16.00436185174571,1541205136704
18.674723548468155,1541305136704
9.216808043884138,1541405136704
8.277896797259277,1541505136704
9.375533275066426,1541605136704
17.599093709965373,1541705136704
14.55492216034044,1541805136704
6.78357082993953,1541905136704
4.819986068595613,1542005136704
8.255381872571197,1542105136704
10.729824642055398,1542205136704
6.7083852904739105,1542305136704
10.415028547814204,1542405136704
10.484924375855721,1542505136704
9.209782820569796,1542605136704
10.592740991308323,1542705136704
13.736256103466804,1542805136704
14.657736265849712,1542905136704
11.154050679846664,1543005136704
3.9304157029532014,1543105136704
6.620345868188747,1543205136704
20.25420957832636,1543305136704
11.133553037664731,1543405136704
6.1707732624498615,1543505136704
10.052466372089896,1543605136704
7.782967047700213,1543705136704
9.244875439704057,1543805136704
12.427244962867505,1543905136704
9.828301051704305,1544005136704
11.138774318622424,1544105136704
8.148487000520621,1544205136704
5.658381457738219,1544305136704
19.200948234647935,1544405136704
12.460332242052715,1544505136704
11.436791918482854,1544605136704
9.460166216748744,1544705136704
9.835175979797633,1544805136704
9.477637940244248,1544905136704
10.02870152477266,1545005136704
9.473596346682276,1545105136704
9.824737917493463,1545205136704
9.725537960286603,1545305136704
9.706554281156594,1545405136704
9.710614535787789,1545505136704
9.758892146669464,1545605136704
9.774654344238296,1545705136704
9.671109867341722,1545805136704
9.663620676804763,1545905136704
9.694634141221703,1546005136704
9.621507485409495,1546105136704
9.742492808929477,1546205136704
9.67510398472848,1546305136704
9.695220345351107,1546405136704
9.731359566082913,1546505136704
9.894255796563368,1546605136704
9.921053580506074,1546705136704
9.780732104068267,1546805136704
9.938795679798584,1546905136704
9.752696079577367,1547005136704
9.868554962384325,1547105136704
9.736865927680569,1547205136704
9.778893306642637,1547305136704
9.938029907912286,1547405136704
9.843817933658931,1547505136704
9.797738366209,1547605136704
9.872792024930131,1547705136704
9.879299529530847,1547805136704
9.891818160498019,1547905136704
9.794822440395754,1548005136704
9.972973602212235,1548105136704
9.80799894040859,1548205136704
9.765781013667176,1548305136704
9.844478701139543,1548405136704
9.826626118553602,1548505136704
9.745185817677745,1548605136704
9.86102125460664,1548705136704
9.956037456285644,1548805136704
9.869970472220187,1548905136704
9.862338294704713,1549005136704
9.824119374942793,1549105136704
9.874812896427636,1549205136704
9.83946667507908,1549305136704
9.795419119544592,1549405136704
9.892931359211477,1549505136704
9.896674235046289,1549605136704
9.835119417526721,1549705136704
9.801680258695713,1549805136704
9.833517441255811,1549905136704
9.882697524020543,1550005136704
9.840942221407113,1550105136704
9.773655088715724,1550205136704
9.905381460574768,1550305136704
9.83940327896941,1550405136704
9.760041798228524,1550505136704
9.88570748322675,1550605136704
9.846437449130534,1550705136704
9.856125192332334,1550805136704
9.764047925248812,1550905136704
9.875473848122793,1551005136704
9.920919818492957,1551105136704
9.940422623223293,1551205136704
9.66575242046609,1551305136704
9.852718093627749,1551405136704
9.950634314193831,1551505136704
9.767653948595301,1551605136704
9.762572776053815,1551705136704
9.960245292223895,1551805136704
9.85633437077985,1551905136704
9.70830254232725,1552005136704
9.875105688777042,1552105136704
9.957905351499663,1552205136704
9.815293889298255,1552305136704
9.820646216870065,1552405136704
9.950234172021439,1552505136704
9.796822304194476,1552605136704
9.839992812671976,1552705136704
9.835872678712976,1552805136704
9.865120871355682,1552905136704
9.839654024553887,1553005136704
9.805651264274584,1553105136704
9.824011500311368,1553205136704
9.93840660156886,1553305136704
9.803091566143543,1553405136704
9.808844894964004,1553505136704
9.855531640687273,1553605136704
9.822860612334082,1553705136704
9.792805944973717,1553805136704
9.883225621151748,1553905136704
9.85071265532358,1554005136704
9.841389001861506,1554105136704
9.782738072998614,1554205136704
9.887173381073561,1554305136704
9.878107796367207,1554405136704
9.825380027495164,1554505136704
9.800490539595817,1554605136704
9.868296517783154,1554705136704
9.877778925978413,1554805136704
9.769335881677573,1554905136704
9.852813098415133,1555005136704
9.944893628442284,1555105136704
9.711352167786838,1555205136704
9.834213379932589,1555305136704
9.854609299582581,1555405136704
9.891555490698282,1555505136704
9.814820590514234,1555605136704
9.76741354314026,1555705136704
9.955406724155068,1555805136704
9.817912916919903,1555905136704
9.731986829860796,1556005136704
9.847596898443001,1556105136704
9.938684242140003,1556205136704
9.864925670382949,1556305136704
9.694645623983476,1556405136704
9.899838567966162,1556505136704
9.95370747591154,1556605136704
9.76484702228182,1556705136704
9.812231244672406,1556805136704
9.927365283329449,1556905136704
9.847096732579667,1557005136704
9.70300079618386,1557105136704
9.885708336037467,1557205136704
9.821086728282447,1557305136704
9.801301107966964,1557405136704
9.812826941588538,1557505136704
9.912285067216187,1557605136704
9.765073162819007,1557705136704
9.83069201453746,1557805136704
9.79724838211431,1557905136704
9.99658279963463,1558005136704
9.844366034359835,1558105136704
9.730954470388783,1558205136704
9.858474563238165,1558305136704
9.945699353803995,1558405136704
9.68551468512393,1558505136704
9.746507008248505,1558605136704
9.981157139637826,1558705136704
9.858403812987452,1558805136704
9.720994552572092,1558905136704
9.873161060232528,1559005136704
9.908324193502224,1559105136704
9.721836114260716,1559205136704
9.812539188499645,1559305136704
9.91519302237749,1559405136704
9.830632466293114,1559505136704
9.76609060249085,1559605136704
9.84599365080742,1559705136704
9.935360168749858,1559805136704
9.85734160881702,1559905136704
9.807376108649127,1560005136704
9.875213761750214,1560105136704
9.893424556650373,1560205136704
9.866420151083263,1560305136704
9.811467462368554,1560405136704
9.892866991449763,1560505136704
9.815639857368767,1560605136704
9.813232380537878,1560705136704
9.741885222900645,1560805136704
9.820961956813843,1560905136704
9.837122532311174,1561005136704
9.873845691628286,1561105136704
9.76898827132025,1561205136704
9.914555669171317,1561305136704
9.877178348728954,1561405136704
9.72994606168852,1561505136704
9.846912030305745,1561605136704
9.999805867288957,1561705136704
9.700917112157569,1561805136704
9.742997492693302,1561905136704
10.005851593915352,1562005136704
9.799273655228355,1562105136704
9.81414463876142,1562205136704
9.836245692958569,1562305136704
