p,time
1003.4852349021696,88579176036869
1003.4952931195623,88579276036869
1003.4975290619728,88579376036869
1003.4994260796398,88579476036869
1003.4965652278768,88579576036869
1003.4914050341054,88579676036869
1003.4865938242253,88579776036869
1003.4853095749793,88579876036869
1003.48755,88579976036869
1003.4870453796783,88580076036869
1003.48615,88580176036869
1003.4855038929732,88580276036869
1003.4857521423489,88580376036869
1003.4885183239804,88580476036869
1003.4887584140442,88580576036869
1003.4868500596092,88580676036869
1003.485253913934,88580776036869
1003.4813800617765,88580876036869
1003.4750789535706,88580976036869
1003.469898839904,88581076036869
1003.467,88581176036869
1003.4662175557496,88581276036869
1003.46376081352,88581376036869
1003.4578960229007,88581476036869
1003.4482087936726,88581576036869
1003.4358322290916,88581676036869
1003.4291400000001,88581776036869
1003.4300324055397,88581876036869
1003.431730282964,88581976036869
1003.4277344968981,88582076036869
1003.4210845893024,88582176036869
1003.4219207633893,88582276036869
1003.4230218679788,88582376036869
1003.4161517892564,88582476036869
1003.4091272478172,88582576036869
1003.4059148161735,88582676036869
1003.4072820381633,88582776036869
1003.4018746264557,88582876036869
1003.3992108022612,88582976036869
1003.4022265808388,88583076036869
1003.4001396594152,88583176036869
1003.3911014936476,88583276036869
1003.3829423955948,88583376036869
1003.3771265036715,88583476036869
1003.3709052376837,88583576036869
1003.3629407974188,88583676036869
1003.3576874789541,88583776036869
1003.3516944217664,88583876036869
1003.3549284613658,88583976036869
1003.3598022928336,88584076036869
1003.3620044349568,88584176036869
1003.3612211472971,88584276036869
1003.3552564718976,88584376036869
1003.3547696406453,88584476036869
1003.3564995278833,88584576036869
1003.3516760960736,88584676036869
1003.35016,88584776036869
1003.3484462624974,88584876036869
1003.3451923224144,88584976036869
1003.3462034902595,88585076036869
1003.3438115435029,88585176036869
1003.3360700036991,88585276036869
1003.3272071895736,88585376036869
1003.3186383228567,88585476036869
1003.3158201442925,88585576036869
1003.3172618465068,88585676036869
1003.3158400905887,88585776036869
1003.3158175357249,88585876036869
1003.31441630599,88585976036869
1003.3171491254919,88586076036869
1003.3134128779969,88586176036869
1003.308429249035,88586276036869
1003.3078,88586376036869
1003.302780812067,88586476036869
1003.2991358405968,88586576036869
1003.294118618293,88586676036869
1003.2874096542528,88586776036869
1003.2868,88586876036869
1003.2816616176042,88586976036869
1003.2781486450823,88587076036869
1003.2697994626312,88587176036869
1003.2645794892157,88587276036869
1003.2626850626649,88587376036869
1003.2677549713612,88587476036869
1003.268,88587576036869
1003.2631260970886,88587676036869
1003.2633565417012,88587776036869
1003.2567419362357,88587876036869
1003.2513860905764,88587976036869
1003.2462392079227,88588076036869
1003.2424004941678,88588176036869
1003.2428,88588276036869
1003.2428,88588376036869
1003.2427732254062,88588476036869
1003.2411179775363,88588576036869
1003.2393578129344,88588676036869
1003.235859315448,88588776036869
1003.230697753242,88588876036869
1003.2275019203687,88588976036869
1003.2272496695418,88589076036869
1003.2219196097368,88589176036869
1003.2155718618628,88589276036869
1003.2175800712538,88589376036869
1003.2205959816213,88589476036869
1003.21735,88589576036869
1003.2180450749593,88589676036869
1003.2256667998563,88589776036869
1003.21906,88589876036869
1003.21852488923,88589976036869
1003.2134154200056,88590076036869
1003.2088,88590176036869
1003.2075242554843,88590276036869
1003.1976619444445,88590376036869
1003.1916496768727,88590476036869
1003.1907366707727,88590576036869
1003.1838019426648,88590676036869
1003.1888310945952,88590776036869
1003.1888891231557,88590876036869
1003.1811592892227,88590976036869
1003.1785942678116,88591076036869
1003.1806483696996,88591176036869
1003.1827953007828,88591276036869
1003.1779643185263,88591376036869
1003.1745322255181,88591476036869
1003.1658879943832,88591576036869
1003.1642082208408,88591676036869
1003.1626964533307,88591776036869
1003.1628400000001,88591876036869
1003.162524459092,88591976036869
1003.1614400000001,88592076036869
1003.16103316567,88592176036869
1003.1589016080028,88592276036869
1003.1555517890655,88592376036869
1003.1525268512668,88592476036869
1003.1503624437936,88592576036869
1003.1468949622034,88592676036869
1003.1430099711265,88592776036869
1003.138278074975,88592876036869
1003.1349208288887,88592976036869
1003.1314490898227,88593076036869
1003.12897,88593176036869
1003.1299811259066,88593276036869
1003.1320228350787,88593376036869
1003.1297291027254,88593476036869
1003.1269668423814,88593576036869
1003.124961563544,88593676036869
1003.1215507328419,88593776036869
1003.1192599999999,88593876036869
1003.1218021713057,88593976036869
1003.1256120066021,88594076036869
1003.1231184609668,88594176036869
1003.1209,88594276036869
