m,time
30.21628510146153,138603031931
31.424634528869497,138703031931
31.24141085438417,138803031931
31.60678529149959,138903031931
31.64413005290855,139003031931
30.891382792040467,139103031931
30.94367326714959,139203031931
31.43489342916591,139303031931
31.39586089395629,139403031931
31.723501094843698,139503031931
31.524357490746326,139603031931
30.89992142540529,139703031931
30.914249241310536,139803031931
31.11956770894279,139903031931
31.36606317440682,140003031931
30.58316624380328,140103031931
29.24738156512625,140203031931
29.418788205839192,140303031931
30.44039466675481,140403031931
30.10349482723984,140503031931
30.10349482723984,140603031931
30.81901353795905,140703031931
30.978881652730283,140803031931
31.236348302326185,140903031931
31.121295054854215,141003031931
31.41078319991841,141103031931
30.70015948961762,141203031931
30.776722699145747,141303031931
30.621246596531858,141403031931
32.33994750856891,141503031931
32.319342264596656,141603031931
31.05104256726249,141703031931
29.933022575526444,141803031931
30.44016062997108,141903031931
31.796487732030226,142003031931
32.99647447862428,142103031931
33.442671117792386,142203031931
33.531769361592424,142303031931
33.494180689196924,142403031931
36.79200985429911,142503031931
37.816399263336905,142603031931
38.045288837120225,142703031931
34.543837945237705,142803031931
37.1150923148694,142903031931
36.628634672121,143003031931
36.210083810002594,143103031931
36.04016912636047,143203031931
36.34501876630888,143303031931
35.96519172716561,143403031931
37.603078525987634,143503031931
35.877672935106936,143603031931
35.61269615455795,143703031931
35.37974215699597,143803031931
33.30576107331773,143903031931
34.80803755523942,144003031931
36.64722941816525,144103031931
38.02030935126936,144203031931
37.97490415388554,144303031931
36.977146950729924,144403031931
36.85878446113571,144503031931
38.774151355790615,144603031931
38.66169206127317,144703031931
37.653445152913214,144803031931
38.065916743276674,144903031931
38.87683274726725,145003031931
38.191415539724495,145103031931
38.41082921942132,145203031931
37.30485836319058,145303031931
37.87498547729831,145403031931
38.265569458325274,145503031931
38.89442056761814,145603031931
38.06034975369787,145703031931
39.24352767266513,145803031931
39.30746818282428,145903031931
38.91633557031568,146003031931
37.961587763184795,146103031931
38.23883097966988,146203031931
38.163087929276756,146303031931
37.827724234606045,146403031931
37.7973422016122,146503031931
37.64240818306692,146603031931
37.993352099483424,146703031931
37.96216139096116,146803031931
39.187185378036645,146903031931
38.23456884791916,147003031931
38.02238533653014,147103031931
37.989413347172864,147203031931
37.920465230501975,147303031931
37.98810670100866,147403031931
37.531555480532646,147503031931
38.02432889815633,147603031931
37.800124679053404,147703031931
37.694638096843185,147803031931
37.81245877751742,147903031931
38.773904530092345,148003031931
38.66412414156935,148103031931
38.442744920250114,148203031931
38.31358664769918,148303031931
38.550322875183504,148403031931
38.68829603232133,148503031931
