m,time
28.940392712720808,2972877285845
29.522435859882783,2972977285845
29.98426139014139,2973077285845
29.736186411768927,2973177285845
29.659017365529824,2973277285845
29.970327300916964,2973377285845
30.33815486135633,2973477285845
30.349627501447355,2973577285845
30.53083543909829,2973677285845
30.54148958089313,2973777285845
30.303778936618986,2973877285845
30.612222105377985,2973977285845
31.387095846044787,2974077285845
31.31578295470043,2974177285845
30.35963347819169,2974277285845
30.397179129752946,2974377285845
30.662188786996307,2974477285845
31.745725966986484,2974577285845
31.639404803118172,2974677285845
31.05252641282888,2974777285845
30.86398473064775,2974877285845
31.05450626628737,2974977285845
31.238663195979147,2975077285845
30.79735475305953,2975177285845
30.60383884168921,2975277285845
30.4935588559182,2975377285845
30.223724707943703,2975477285845
29.945632505869852,2975577285845
29.752099340859534,2975677285845
29.71089477112553,2975777285845
29.826422619900214,2975877285845
29.289633039905485,2975977285845
29.6565321243968,2976077285845
29.430983559521145,2976177285845
28.771935319109765,2976277285845
28.41136991275327,2976377285845
28.385429283571874,2976477285845
28.385429283571874,2976577285845
28.30227720384023,2976677285845
27.295161747297765,2976777285845
27.086508155740784,2976877285845
26.77756944203252,2976977285845
26.528762268980604,2977077285845
26.140390533333303,2977177285845
26.04881243717489,2977277285845
25.5427154623852,2977377285845
25.08442843235555,2977477285845
24.262032367893816,2977577285845
24.21416982559362,2977677285845
25.012222418427147,2977777285845
24.585045718910003,2977877285845
23.27303238506121,2977977285845
23.03915364322457,2978077285845
22.949255674119534,2978177285845
22.523072593938466,2978277285845
22.489061248224544,2978377285845
22.579693432249073,2978477285845
22.329689939415154,2978577285845
22.17104851855959,2978677285845
22.092039557616342,2978777285845
21.51773998583024,2978877285845
22.23610567662866,2978977285845
22.129615564634904,2979077285845
22.891386631698822,2979177285845
22.83461230329028,2979277285845
22.85033383789141,2979377285845
22.85817465913168,2979477285845
23.249070671795828,2979577285845
23.7763226174754,2979677285845
23.804919658838454,2979777285845
23.954208422249323,2979877285845
24.31856350849975,2979977285845
24.397030161419245,2980077285845
23.929829459154053,2980177285845
23.86793183996973,2980277285845
24.702845585294572,2980377285845
24.855234669395728,2980477285845
25.180242098238374,2980577285845
25.334394248122482,2980677285845
25.139413848061146,2980777285845
24.262667802053087,2980877285845
24.30250299394553,2980977285845
24.463468456758548,2981077285845
24.60199587844961,2981177285845
24.724976907504058,2981277285845
25.416557836588325,2981377285845
25.23593936376893,2981477285845
25.25615312972601,2981577285845
25.2334975976018,2981677285845
24.687818001528797,2981777285845
24.42158214514002,2981877285845
24.947944406608357,2981977285845
25.78600754821516,2982077285845
25.64060497622745,2982177285845
25.14937319657816,2982277285845
25.383568631226865,2982377285845
25.728683932582026,2982477285845
25.805089052319023,2982577285845
27.11891015057096,2982677285845
27.154311666323306,2982777285845
27.71930236446703,2982877285845
28.494254348505105,2982977285845
29.33364266522501,2983077285845
29.227350982200516,2983177285845
29.424984017851024,2983277285845
29.47869565654337,2983377285845
29.454384014984356,2983477285845
29.753099127591423,2983577285845
30.353052436053932,2983677285845
30.7925995528613,2983777285845
30.83874951766028,2983877285845
30.844346094864825,2983977285845
30.804167470354376,2984077285845
30.52491342180625,2984177285845
30.534532396229352,2984277285845
30.043246266795226,2984377285845
30.043246266795226,2984477285845
29.785450564588412,2984577285845
29.736660069975123,2984677285845
29.73595205828615,2984777285845
29.351911306326407,2984877285845
28.894928114190396,2984977285845
28.763855652300386,2985077285845
28.763855652300386,2985177285845
28.178228252061373,2985277285845
27.74052048689042,2985377285845
28.018965666687627,2985477285845
27.954028230701,2985577285845
26.888826480592762,2985677285845
26.952100547263942,2985777285845
27.21342068993205,2985877285845
27.63939542052835,2985977285845
27.64176299434916,2986077285845
27.65374901598808,2986177285845
27.350804415593128,2986277285845
26.605174015284824,2986377285845
26.484920605574548,2986477285845
26.38799339676802,2986577285845
26.30474055945943,2986677285845
25.76752495053821,2986777285845
25.827354395104443,2986877285845
25.620395969307122,2986977285845
25.49991028854981,2987077285845
25.498416119709013,2987177285845
25.24175658797717,2987277285845
24.665050452907263,2987377285845
24.5924507778533,2987477285845
24.70317605671652,2987577285845
24.87046959702629,2987677285845
24.777280872047356,2987777285845
25.03289553718427,2987877285845
25.088862913354863,2987977285845
25.082657257579193,2988077285845
25.125645733607588,2988177285845
24.654653250751185,2988277285845
24.417960045136194,2988377285845
24.13570248242967,2988477285845
24.19228291697391,2988577285845
24.34697812738863,2988677285845
24.34697812738863,2988777285845
23.686159755075227,2988877285845
23.518751965948876,2988977285845
23.846291429152853,2989077285845
