acc,time
17.123452630264648,109735279994114
19.747636612819235,109735379994114
14.004709210912766,109735479994114
6.280974466796344,109735579994114
7.5907422513994325,109735679994114
12.749876069797873,109735779994114
14.074123387305756,109735879994114
15.87698977765954,109735979994114
7.094400305020218,109736079994114
3.7553987674443428,109736179994114
12.476151827911266,109736279994114
14.47680087278635,109736379994114
8.071778966601599,109736479994114
7.716285066491064,109736579994114
8.278496134795386,109736679994114
9.757800552452627,109736779994114
13.38465628098648,109736879994114
10.794163048857449,109736979994114
9.41465439306494,109737079994114
5.162510528889741,109737179994114
5.916895396094747,109737279994114
16.024967009061566,109737379994114
9.001582829217153,109737479994114
11.769763487560532,109737579994114
7.648508815416733,109737679994114
8.425674563337322,109737779994114
13.104736116220534,109737879994114
14.156059016722109,109737979994114
15.700021485752911,109738079994114
6.640120641284086,109738179994114
3.377336669867886,109738279994114
11.226320594200851,109738379994114
13.353379853136685,109738479994114
2.7509485925004493,109738579994114
9.112462033302217,109738679994114
8.594454914174444,109738779994114
9.558152575576244,109738879994114
13.059270313357105,109738979994114
13.651708314797256,109739079994114
14.711963479249608,109739179994114
5.969840965525058,109739279994114
3.267787835920124,109739379994114
13.266700726266864,109739479994114
13.830197932374933,109739579994114
3.2055555736783203,109739679994114
6.960792082893968,109739779994114
8.814080035055529,109739879994114
10.016113789485686,109739979994114
13.194341582172903,109740079994114
12.957470672422547,109740179994114
13.505298222133494,109740279994114
5.9511427669592285,109740379994114
3.51394993361628,109740479994114
18.19782272171052,109740579994114
17.50037431011256,109740679994114
9.507301574144172,109740779994114
7.5961970662441205,109740879994114
8.564009118736278,109740979994114
9.664222551602911,109741079994114
13.236912691716846,109741179994114
10.948262496160345,109741279994114
11.559849033491773,109741379994114
4.828744115850427,109741479994114
3.61013383883809,109741579994114
22.401711327459868,109741679994114
19.207147490445443,109741779994114
13.651950633830236,109741879994114
9.262280315607226,109741979994114
6.2935545482398725,109742079994114
9.43782642539948,109742179994114
13.928184712623985,109742279994114
12.025375102105944,109742379994114
12.543366084388332,109742479994114
6.306057286641035,109742579994114
2.9328356881539794,109742679994114
19.198763169428478,109742779994114
20.61310922320485,109742879994114
15.834122593599634,109742979994114
7.893566627879681,109743079994114
7.8644546225394105,109743179994114
10.094443838020377,109743279994114
13.1473720070081,109743379994114
11.795286508599427,109743479994114
9.026688516421483,109743579994114
4.862903525834049,109743679994114
6.040643119471322,109743779994114
19.92492016959251,109743879994114
10.062253945503453,109743979994114
10.407051651650477,109744079994114
8.527130071315336,109744179994114
9.585312793559122,109744279994114
11.102540919146369,109744379994114
12.409551271860678,109744479994114
12.384888000723116,109744579994114
9.075637348865376,109744679994114
6.154640056752495,109744779994114
5.1792906958689455,109744879994114
21.26235334552872,109744979994114
19.046905009030475,109745079994114
15.60398058369235,109745179994114
7.403371368797997,109745279994114
8.283811644474367,109745379994114
9.613327447961801,109745479994114
12.507084398493824,109745579994114
11.211659397066686,109745679994114
10.349736403755252,109745779994114
6.049422503628982,109745879994114
5.2538504872795455,109745979994114
15.392605286327093,109746079994114
13.32175722935925,109746179994114
6.20192349222751,109746279994114
9.240561053414355,109746379994114
9.510358308392796,109746479994114
8.79457474736521,109746579994114
10.503542443019622,109746679994114
14.411823260714328,109746779994114
10.50972005824332,109746879994114
9.396306421871056,109746979994114
7.244318359837536,109747079994114
5.248076251365968,109747179994114
18.353825164208715,109747279994114
15.909133796088414,109747379994114
7.703900749490157,109747479994114
7.9392195985265275,109747579994114
8.61370839174032,109747679994114
9.483238155591984,109747779994114
10.518600916334133,109747879994114
15.558452474128694,109747979994114
9.655041768895083,109748079994114
7.723547861679513,109748179994114
8.744650788352104,109748279994114
6.148153419629806,109748379994114
14.48255192905373,109748479994114
14.832104647988446,109748579994114
9.860203535225711,109748679994114
8.576993779055123,109748779994114
9.125386521837964,109748879994114
9.036404020590918,109748979994114
10.394566658101008,109749079994114
11.061578731716528,109749179994114
12.835533761661903,109749279994114
11.122198546266354,109749379994114
8.092566137901676,109749479994114
6.899227022329383,109749579994114
7.651376805379428,109749679994114
13.16917766866843,109749779994114
15.378737686329876,109749879994114
13.296608221387473,109749979994114
9.04049628055308,109750079994114
8.977661987714402,109750179994114
9.255997694740113,109750279994114
10.771879667847061,109750379994114
13.32400268455085,109750479994114
12.804389740022915,109750579994114
8.194690975935577,109750679994114
7.245962262512826,109750779994114
10.122492330355565,109750879994114
13.378616479281394,109750979994114
12.087249191153093,109751079994114
9.948230720706237,109751179994114
9.516639328680322,109751279994114
9.174728641005501,109751379994114
10.774494834738611,109751479994114
12.711063538324366,109751579994114
9.969231289118845,109751679994114
9.480324188054944,109751779994114
8.40029109120217,109751879994114
6.5200852651823356,109751979994114
12.799479647052793,109752079994114
14.837484991047985,109752179994114
6.166490359619438,109752279994114
7.953291492543224,109752379994114
9.086506484008854,109752479994114
9.4657222519772,109752579994114
9.457262855810113,109752679994114
11.996946241147313,109752779994114
12.171677277364337,109752879994114
10.359298951411834,109752979994114
7.583964672425957,109753079994114
6.6859604410879685,109753179994114
9.339988084639122,109753279994114
12.84718349952608,109753379994114
10.843466326576412,109753479994114
11.635403380246329,109753579994114
